,name,out1,pre1,out2,pre2,out3,pre3,out4,pre4,out5,pre5,out6,pre6,out7,pre7,out8,pre8,out9,pre9,out10,pre10,out11,pre11,out12,pre12,out13,pre13,out14,pre14,out15,pre15
488,['21411N2'],6.268542,3.7539463,2.2025065,1.1439219,1.5560025,0.74159884,5.305783,2.5870166,2.230297,1.3936322,1.572436,0.9279981,4.6351323,2.216165,2.1585557,1.3679273,1.5945204,0.92177963,0.0,1.6773884,0.0,1.6256702,0.0,1.3634162,0.0,0.6717862,0.0,1.1720927,0.0,1.2176559
489,['20410N2'],4.7099333,4.93733,1.7863313,1.8858776,1.2120197,1.3071954,3.7751982,3.40027,1.7361238,1.7242217,1.1924183,1.3165982,3.1506703,2.7276452,1.6068585,1.5977067,1.157825,1.2083657,2.7787912,2.4629695,3.5681925,2.5610373,2.9687128,2.171083,0.96440125,1.1578455,2.6040628,2.003463,2.8622715,1.8769826
490,['19413N2'],5.982337,5.1048493,2.048731,1.8352122,1.4592209,1.3185992,4.8810983,3.78511,2.1141949,1.7675883,1.5581359,1.2937977,4.058474,3.2125983,1.9847453,1.6792259,1.5767096,1.2689503,5.0325484,3.141347,3.96216,3.1071284,2.9753897,2.4885309,2.3482013,1.6771314,3.917368,2.6590118,3.5572326,2.4189143
491,['19352N2'],3.8838549,5.116314,1.3480158,1.7738817,0.9066901,1.1730497,2.66398,3.4752128,1.4943467,1.7742847,1.0780677,1.2276692,1.9377503,2.8535624,1.5264906,1.7317399,1.1674653,1.232908,1.0614811,1.6819446,2.3619099,2.107824,2.347248,1.7544806,0.0,0.79997075,0.0,1.1402991,0.0,1.2488981
492,['15090N2'],7.7689013,6.907736,3.1521456,2.550887,2.1239102,1.7345471,6.7894125,5.745678,2.8701165,2.4548717,1.9295541,1.8964745,6.067166,4.9058557,2.683959,2.60808,1.7957408,1.875051,6.633104,4.4157677,4.9816008,4.3376913,3.3856168,3.3625607,3.2720904,2.4303896,5.77856,3.659548,4.4232635,3.3139513
493,['15050N2'],2.3495715,3.0656857,0.897207,1.4103577,0.5710325,0.95087093,0.0,0.67195785,0.0,0.014339209,0.0,0.2480861,0.0,0.6318052,0.0,0.12787199,0.0,0.19717085,0.0,0.28081203,0.0,0.458637,0.0,0.29451025,0.0,-0.029968262,0.0,0.63247824,0.0,0.5111537
494,['21420N2'],2.484593,2.2121935,0.91914266,0.80364513,0.58771384,0.45143402,1.931339,0.6609523,0.97803265,0.76035464,0.6466307,0.32856762,1.4159313,0.45393085,1.0139279,0.61386263,0.71593934,0.39579463,0.0,-1.0383749,0.0,-0.27535844,0.0,-0.10651684,0.0,-0.7857244,0.0,-0.89398,0.0,-0.60438895
495,['16011N2'],5.89974,4.65403,2.0343227,1.5848205,1.4257032,1.1791255,4.71564,2.758246,2.185659,1.5678788,1.5376563,1.0893625,3.8934813,2.295456,2.091223,1.430208,1.5828205,1.1059761,4.350258,1.8680873,4.136758,2.3320868,3.2438574,1.949504,1.7835764,0.8108767,3.7378275,1.6894478,3.5560584,1.6079568
496,['21633N2'],2.3702502,3.0248144,0.89708835,1.1199121,0.57792985,0.7052349,1.2382972,1.0347617,1.2369597,0.65411437,0.8675821,0.48210442,0.7357913,0.7528136,1.0775968,0.6677815,0.92471087,0.46786177,0.0,-0.539237,0.0,0.6502205,0.0,0.59153986,0.0,-0.42282295,0.0,-0.18447876,0.0,0.13302398
497,['07012N3'],15.099623,17.096344,5.454108,6.223157,4.0301976,4.3733206,13.692808,13.888317,5.2949147,5.616428,3.8440955,3.616725,12.437671,12.642779,5.159384,5.3067584,3.672091,3.8312392,16.99703,13.940417,8.171242,8.29268,5.6126485,5.6871157,11.032826,8.752008,10.184015,8.752371,7.181659,7.0143967
498,['18111N2'],3.589961,3.6035633,1.3950335,1.2660747,0.9251084,0.8601644,2.8843076,1.8927424,1.3706388,1.1059983,1.0057021,0.822971,2.4151554,1.428555,1.2268627,1.1508487,0.9576409,0.69718444,1.2511202,0.43595338,2.6137192,1.103915,2.2846518,0.99066484,0.0,0.17841077,0.0,0.4014895,0.0,0.6503475
499,['19103N2'],4.1293187,8.844606,2.1318839,3.2382975,1.315402,2.3743901,0.0,4.119998,0.0,2.0444508,0.0,1.287627,0.0,3.5902205,0.0,1.9002521,0.0,1.2442994,0.0,3.0040474,0.0,2.0756156,0.0,1.553964,0.0,1.9020134,0.0,1.9039595,0.0,1.5458232
500,['15181N2'],4.70647,5.2038,1.5885755,1.9088976,1.1425945,1.3655317,4.274946,2.7578473,1.7071131,1.1433702,1.197352,0.87412274,3.9038918,2.5279503,1.7163141,1.1674571,1.2544643,0.91360104,4.93252,2.6422338,2.887193,2.002484,2.0752006,1.5171225,3.7206447,1.609408,3.4600482,1.9420333,2.8311179,1.6563944
501,['20142N2'],3.264965,4.6575546,1.1793485,1.6840198,0.75340885,1.0805008,2.188234,2.96527,1.3110031,1.551229,0.93485755,1.124943,1.4210814,2.3805964,1.2670976,1.5155631,0.97825766,1.0580316,0.0,1.3629249,0.0,1.900198,0.0,1.5678041,0.0,0.5472946,0.0,1.0490237,0.0,1.1449609
502,['15220N2'],3.0506895,4.7206454,1.0877528,1.7948906,0.69411695,1.2092862,1.5343562,2.5781531,1.1879421,1.4391198,0.8118791,0.891981,0.90966827,2.0882337,0.63664514,1.3012153,0.6766487,1.1069183,0.0,1.0870268,0.0,1.7936032,0.0,1.5871814,0.0,0.3981756,0.0,1.0761406,0.0,1.1429787
503,['20040N2'],7.1957784,7.5813103,2.7093592,2.8608813,1.8658288,1.9287987,5.7578278,5.9015017,2.7067208,2.6374068,1.887009,1.9533138,4.7234178,5.0501223,2.6559594,2.6966977,1.8720171,2.1101887,4.563839,3.4188342,5.1391754,3.4782128,3.851984,2.7875988,1.771249,1.5541749,4.446807,2.5684469,4.3905077,2.4104452
504,['21691N2'],3.1979032,3.8734527,1.1351836,1.3601068,0.77684295,0.7239615,2.644501,0.7934426,1.1786189,0.6184225,0.8529566,0.29438448,2.3004863,0.3364166,1.0925325,0.47413874,0.85810286,0.5175346,0.0,-0.20925522,0.0,0.70981896,0.0,0.7014791,0.0,-0.6758146,0.0,0.055927396,0.0,0.25156033
505,['19101N2'],3.27256,3.1084802,1.1827672,1.2116581,0.78666097,0.8432032,0.0,0.1333127,0.0,0.09447813,0.0,0.1618483,0.0,0.24125922,0.0,0.05955577,0.0,0.026314497,0.0,0.009583473,0.0,-0.093821764,0.0,-0.11465073,0.0,0.17209649,0.0,-0.10651922,0.0,-0.20708084
506,['19041N2'],4.7956996,3.8589525,1.5836076,1.4122603,1.1279048,0.9443671,3.8591146,1.6274116,1.6337686,0.9608751,1.226186,0.683933,3.2848845,1.309958,1.5242562,0.88573456,1.2263209,0.6925607,3.8512394,0.49187136,3.3932374,1.3551308,2.653175,1.087719,1.7588161,0.017394662,3.285803,0.80844855,2.948277,0.8478731
507,['13075N2'],2.7996645,2.589628,0.9350995,1.1111586,0.62127155,0.57463944,0.0,-0.4685192,0.0,0.025647044,0.0,-0.02847743,0.0,-0.33335042,0.0,-0.059791207,0.0,-0.07720399,0.0,-1.2805457,0.0,-0.23831153,0.0,-0.2577238,0.0,-0.6814177,0.0,-0.6198306,0.0,-0.5118921
508,['19541N2'],4.651437,4.2441344,1.6466532,1.4399115,1.1457136,1.090172,3.6094787,2.5852573,1.8000363,1.6402164,1.2831836,1.0564754,2.8931584,1.9503028,1.7772198,1.5129058,1.345912,0.99337506,2.989958,0.92754847,3.1767657,1.6717535,2.7095208,1.5075476,1.1102492,0.0659138,2.6076903,0.7144022,2.7035072,0.93182707
509,['20620N2'],2.8986223,3.2327719,0.9583578,1.1578699,0.6450106,0.687219,2.6283925,0.57332754,0.9653681,0.42239428,0.6473806,0.4019426,2.3210278,0.46833825,0.85163605,0.46976757,0.5675304,0.29565609,1.7591091,-0.3050456,2.0664032,0.2315259,1.491856,0.18502891,0.0,-0.32607007,0.0,-0.18894076,0.0,-0.15594769
510,['18010N3'],1.649328,3.5498695,0.98959076,1.2702416,0.57932657,0.83623123,0.8616952,1.6994513,0.97560024,0.8699254,0.6786747,0.67474425,0.0,1.2919986,0.0,0.9458718,0.0,0.6295154,0.0,0.53909755,0.0,0.77325296,0.0,0.67055655,0.0,0.16544902,0.0,0.33136153,0.0,0.41793215
511,['16112N3'],13.908808,10.157254,4.9982314,4.2064424,3.6513712,2.3204482,0.0,1.936808,0.0,0.47149897,0.0,0.5500946,0.0,1.8399273,0.0,0.6125041,0.0,0.52775526,0.0,0.912448,0.0,0.30881357,0.0,-0.015147209,0.0,0.85781693,0.0,0.7470504,0.0,0.21633732
512,['18023N3'],3.4706252,5.1270523,1.2066061,1.8331726,0.76827216,1.3032777,2.2403278,2.7779782,1.249664,1.3398857,0.8990858,0.9894866,1.3490888,2.3093724,1.2419069,1.4472592,0.9223053,1.0492456,0.0,1.0362705,0.0,1.4437238,0.0,1.3639944,0.0,0.44197166,0.0,0.8696482,0.0,0.7830119
513,['20272C2'],2.4038804,3.3745165,0.82651126,1.2351155,0.5353889,0.73701656,1.1340225,2.0833251,1.1569173,0.96011496,0.79327285,0.60708344,1.008487,1.5117918,0.7507917,0.8840921,0.71612906,0.8199538,0.0,0.70161986,0.0,1.1198299,0.0,0.90656793,0.0,0.1550088,0.0,0.50002754,0.0,0.72807586
514,['21240C2'],1.5165095,1.3266253,0.5689938,0.42835665,0.35923186,0.07381582,1.2264034,0.24719381,0.57186794,0.4854504,0.34555876,0.10497594,0.7872883,-0.048780084,0.58548665,0.41246152,0.46218038,0.19951606,0.0,-1.608113,0.0,-0.41082335,0.0,-0.2667985,0.0,-1.0530477,0.0,-1.4048622,0.0,-0.9559407
515,['13123N2'],4.202568,5.6631827,1.4721777,2.1924534,1.0008899,1.493778,3.1990614,3.6560636,1.5836458,1.8065046,1.1520796,1.3490129,2.4334993,2.8043723,1.3975099,1.7682977,1.1166668,1.1771009,1.3027521,2.4640799,2.9460785,2.664235,2.7030602,2.2464464,0.46819845,1.2028093,1.6159378,2.091735,2.0737426,1.9916434
516,['21091N3'],0.62999624,1.71284,0.6267632,0.6094147,0.36616573,0.29419303,0.41597223,0.88362396,0.5077911,0.77018464,0.362794,0.39460778,0.15724985,0.7073326,0.41714165,0.6396363,0.3357401,0.45640743,0.0,-0.5303068,0.0,0.1594497,0.0,0.16420388,0.0,-0.4827602,0.0,-0.5341449,0.0,-0.25721693
517,['21260N2'],4.8770485,4.961461,1.6586388,1.7822607,1.1559985,1.2791574,3.7699816,2.2774332,1.8417968,1.3451428,1.3133017,1.0031328,3.05165,1.7847599,1.6996834,1.2879043,1.3827004,0.90980804,2.452906,1.0393108,3.4937754,1.7354233,3.0470047,1.5384709,0.92163956,0.19519973,2.4494607,0.9997507,2.5994003,1.1762044
518,['20021N2'],4.661612,3.896338,1.5584408,1.4955544,1.0539813,0.85686994,0.0,1.3683922,0.0,0.75658953,0.0,0.5330119,0.0,1.3146188,0.0,0.76529074,0.0,0.65094244,0.0,0.13750553,0.0,0.8715762,0.0,0.70398533,0.0,-0.011000991,0.0,0.3432926,0.0,0.323799
519,['20260N3'],1.4021003,2.1657171,0.4493867,0.44687998,0.2828639,0.3399639,1.0802807,1.2700002,0.52115256,0.69569266,0.34568235,0.50645804,0.9335335,0.87850726,0.52209383,0.7526413,0.34692335,0.48478472,0.0,0.42776155,0.0,0.50566375,0.0,0.3285538,0.0,-0.12775064,0.0,0.09889293,0.0,0.27137542
520,['20460N2'],1.4975992,1.5096455,0.53607595,0.4313575,0.33811933,0.54130757,0.0,-0.45822668,0.0,-0.15858626,0.0,-0.5602248,0.0,-0.37952638,0.0,0.015036702,0.0,-0.53277564,0.0,-0.41032052,0.0,-0.96253085,0.0,-0.62055326,0.0,-0.2533245,0.0,-0.644737,0.0,-0.35335493
521,['13050N2'],4.0733647,4.2570496,1.400273,1.7137194,0.9708507,1.1797249,0.0,1.3269475,0.0,0.68507123,0.0,0.67012084,0.0,1.2085898,0.0,0.6615722,0.0,0.47147357,0.0,0.72600067,0.0,1.2100818,0.0,0.98707205,0.0,0.22555244,0.0,0.9635808,0.0,0.8267149
522,['16450N2'],7.3482037,6.5242786,2.8262239,2.5196686,1.9454964,1.5986385,6.0517273,5.4034824,2.829759,2.476657,1.9297745,1.8634653,4.875541,4.4826155,2.7677274,2.5037827,1.9165839,1.9085606,3.838473,3.3168228,5.3419676,3.560007,4.173234,2.9240756,1.4518411,1.4888966,4.0911217,2.592621,4.436796,2.4902954
523,['21620N2'],4.5789495,3.9925206,1.5176841,1.459036,1.0394826,0.8847629,0.0,1.5407434,0.0,0.87827694,0.0,0.5457537,0.0,1.187594,0.0,0.8713943,0.0,0.7012807,0.0,0.03918755,0.0,0.8606765,0.0,0.74561536,0.0,-0.11588621,0.0,0.1978066,0.0,0.20416367
524,['20330N2'],6.451774,5.1613274,2.1677933,1.8234289,1.5532734,1.2798553,4.972083,3.0841606,2.3823378,1.76774,1.6716104,1.2470276,3.7810304,2.441,1.9552879,1.600524,1.704256,1.1832223,3.361318,1.5089624,4.4069405,2.485393,3.8565233,2.106329,1.10956,0.34349108,2.8845398,1.4829493,3.1135433,1.6066945
525,['22000N2'],4.5164638,3.116859,1.5844513,1.3552043,1.1135296,0.74224985,0.0,-0.75057364,0.0,-0.027845502,0.0,-0.3211646,0.0,-0.70168114,0.0,-0.18341446,0.0,-0.23670316,0.0,-1.7886341,0.0,-1.1955998,0.0,-0.9105158,0.0,-0.896672,0.0,-1.2183464,0.0,-0.94379234
526,['20020N2'],4.2428484,3.4815097,1.417005,1.3213091,0.9753938,0.84926593,0.0,0.58621585,0.0,0.37458158,0.0,0.29125082,0.0,0.7097199,0.0,0.37017238,0.0,0.2540455,0.0,-0.10049987,0.0,0.38439524,0.0,0.22718108,0.0,-0.033241034,0.0,0.17680562,0.0,0.06496835
527,['11020N2'],4.2354264,4.1478972,1.3624762,1.3969307,0.9145833,0.9151908,2.9825587,2.2363873,1.6283734,1.5331688,1.0702649,1.034429,1.9021423,1.705478,1.4594529,1.3547869,1.1899449,1.0199468,1.1369377,0.4617002,2.9813204,1.9588052,2.6690826,1.6911862,0.3826953,-0.35820246,1.6760528,0.8594141,1.9718071,1.063991
528,['17220N2'],4.684862,3.8965712,1.6066637,1.3283978,1.1143138,0.8459873,3.9245133,2.4239514,1.6651556,1.3990538,1.1829075,1.0360665,3.390737,2.0300164,1.7174137,1.2504518,1.2225397,0.92828554,3.7566874,1.2776656,3.1078267,1.7932307,2.3503647,1.4085531,2.0059884,0.4191637,3.0708146,1.0865331,2.7257745,1.0892718
529,['20641N2'],4.910407,5.332943,1.6253965,1.9123766,1.1153079,1.0994668,3.17462,3.9162965,1.7452456,1.9409915,1.2596701,1.3698473,2.4294076,3.1838164,1.5728874,1.8868753,1.2380396,1.445245,1.0987893,1.7441964,2.9294338,2.4546468,3.0580194,1.9681164,0.0,0.78416336,0.0,1.201504,0.0,1.3829358
530,['16351N2'],3.845672,3.5352798,1.4610938,1.4283463,0.99734443,0.80469835,0.0,-0.52506495,0.0,-0.44132686,0.0,-0.02739036,0.0,-0.2351048,0.0,-0.39769387,0.0,-0.3396654,0.0,-0.2919941,0.0,-0.6461642,0.0,-0.69962835,0.0,0.20095456,0.0,-0.3755443,0.0,-0.600327
531,['19431N2'],2.7614148,3.2382092,1.1842214,1.1112337,0.7584278,0.77110887,1.7312078,1.8644533,1.2955579,1.1927127,0.94889134,0.824806,1.1165607,1.2183834,1.1419172,1.1531711,0.929058,0.6847558,0.0,0.26428688,0.0,1.0187742,0.0,0.9915312,0.0,-0.076880574,0.0,0.0888654,0.0,0.46356988
532,['13121N2'],5.25033,5.6560574,1.7760773,2.1779487,1.2279941,1.415761,3.3397279,4.129347,1.986275,2.195405,1.4443064,1.5130975,2.338636,3.0903158,1.8558319,2.0681016,1.4894568,1.3345332,0.895557,2.2012649,2.6565776,2.7804346,3.0438955,2.4257073,0.0,0.9020194,0.0,1.7446638,0.0,1.8870646
533,['19000N3'],13.136962,13.220402,4.6399364,4.984496,3.3821316,3.3864417,11.851917,10.008217,4.5527062,4.104844,3.2200572,2.8197002,10.66117,8.9227495,4.3641434,3.95737,3.1259303,2.700786,13.733405,9.680961,7.6036315,6.531725,5.1530447,4.6655836,7.1591964,5.7772017,9.166137,6.7953796,6.7075896,5.711128
534,['16030N2'],5.6217146,5.591096,1.9255961,2.0345063,1.3538613,1.3273952,4.506195,4.1966457,2.2104177,1.8670484,1.5632215,1.3402759,3.7286088,3.5022106,2.0469308,1.9197704,1.5297891,1.5513821,4.3442082,2.1852095,3.9480736,2.6587243,3.1466305,2.1629286,1.9395293,1.0318873,3.522244,1.7428919,3.4359453,1.715068
535,['16000N2'],5.538704,4.428652,1.9217457,1.5754042,1.369353,1.1013398,0.0,1.548247,0.0,0.74722505,0.0,0.48072326,0.0,1.4654274,0.0,0.6999488,0.0,0.6075382,0.0,0.91949755,0.0,0.7630962,0.0,0.55975354,0.0,0.69571185,0.0,0.55800974,0.0,0.45433688
536,['20390N2'],4.7644625,4.3152313,1.6492537,1.4681288,1.1518638,0.9937132,3.7309058,2.7632232,1.7903571,1.4032017,1.2826625,0.9398459,3.1224287,2.2197447,1.6599755,1.4665396,1.3166546,0.9521508,2.576259,1.4273657,3.4037821,1.7261568,2.9078832,1.4164039,0.87071466,0.6975565,2.422432,1.0698878,2.6492724,1.143439
537,['21381N2'],3.3117182,2.228375,1.1581168,0.7903656,0.77491474,0.6472248,2.587654,1.267369,1.393991,0.88901675,0.94387233,0.39118266,2.1922696,1.171699,1.0721728,0.90573,0.8246254,0.4994235,0.0,-0.14847183,0.0,0.49128938,0.0,0.61676955,0.0,-0.21074891,0.0,0.111308694,0.0,0.3632741
538,['20520N3'],3.0447543,3.1800375,1.0064261,0.87352145,0.6617294,0.7691357,2.0012815,1.7639211,1.1626484,1.2635993,0.8168299,0.5938237,1.467509,1.4601278,1.1865823,1.0868306,0.8881523,0.6988057,0.0,0.22393692,0.0,0.68236506,0.0,0.63906395,0.0,-0.29514575,0.0,0.03474033,0.0,0.3680333
539,['16331N2'],6.2699647,5.1919765,2.1197324,1.9326524,1.5059594,1.2261231,4.498386,3.518674,2.3034174,1.8288835,1.649814,1.2715755,3.5314426,2.9090443,1.9876161,1.7106297,1.6796275,1.4399998,3.1090267,1.7465702,4.214306,2.6323373,3.6769469,2.222277,0.89093196,0.6338831,2.7014847,1.5836211,2.9479866,1.6605276
540,['15171N2'],3.6405838,4.248328,1.180512,1.4943819,0.73664534,1.1780145,2.0794396,2.6527479,1.1970851,1.7004814,0.7953844,1.0087879,1.1827714,2.0398116,1.1373006,1.659598,0.82939976,1.0332355,0.0,0.49045014,0.0,1.3013362,0.0,1.2676098,0.0,-0.23688626,0.0,0.36187053,0.0,0.66775286
541,['19190N2'],4.2649894,6.9576883,1.636953,2.5009522,1.0576248,1.7876072,3.7125611,4.489238,1.6400489,1.9447815,1.0721143,1.4570947,3.1988297,3.815333,1.6282641,2.0361357,1.0984846,1.3546255,2.4407675,3.463873,2.907252,2.7354417,2.088557,2.0290048,1.1661448,1.9141731,2.9202254,2.3807316,2.6498392,2.0832007
542,['14080N2'],6.1988177,5.8811693,2.1517391,2.1357756,1.5373067,1.4691395,5.179645,4.304345,2.2470481,1.8400278,1.602517,1.3175123,4.3183193,3.804637,2.3393378,1.748661,1.646113,1.5124849,5.183135,3.8252609,4.455271,3.245027,3.4092808,2.5445302,2.6893718,2.346247,4.1011014,2.845773,3.903868,2.4412227
543,['15080N2'],6.6538625,5.9859076,2.8090014,2.3280218,1.8431574,1.4089769,5.7193503,4.5746393,2.6046727,1.8168534,1.7003832,1.5328199,5.10391,4.043638,2.4529536,1.8906316,1.5959595,1.5357211,3.9840386,3.8017063,4.5913367,3.5278869,3.1974509,2.5778542,1.9246794,2.0701184,4.489547,3.1044436,3.9965014,2.5727158
544,['16081N2'],4.513482,6.7693872,1.6066203,2.5535038,1.0818249,1.5044794,3.0127819,4.2463818,1.7557867,2.08178,1.2057451,1.5291408,1.9483029,3.5870557,1.5316768,1.9720198,1.206223,1.6117443,1.0410124,1.7685685,2.7988806,2.4241974,2.894441,1.8400236,0.0,0.5280565,0.0,1.2250905,0.0,1.3027949
545,['13073N2'],3.378125,4.139992,1.1751987,1.8405654,0.79344153,1.1482565,0.0,0.60600364,0.0,0.1383251,0.0,0.43452513,0.0,0.57487154,0.0,0.228019,0.0,0.19387841,0.0,0.18556488,0.0,0.5363803,0.0,0.41660058,0.0,0.047563672,0.0,0.4862244,0.0,0.43318772
546,['20551N2'],1.1839752,2.5259767,0.50341505,0.8605826,0.31400326,0.38488817,0.0,1.0054023,0.0,0.65539086,0.0,0.35716116,0.0,0.98589146,0.0,0.65559125,0.0,0.3840829,0.0,-0.10785198,0.0,0.7248461,0.0,0.45620644,0.0,-0.026783824,0.0,-0.074774384,0.0,0.13630271
547,['20211N2'],5.011976,4.512618,1.9536313,1.5447924,1.2998576,1.2021767,3.6289632,2.0079422,1.9434633,1.3489213,1.3616145,1.0279285,2.5738964,1.2602503,1.912807,1.2341926,1.4179322,0.67354465,1.056745,0.587572,3.1395533,1.2238362,3.2983732,1.2052565,0.23458892,0.18472362,1.2532302,0.44528532,1.8120685,0.5937325
548,['16241C2'],0.33910868,1.0492258,0.21440446,0.5017121,0.10498221,0.26743877,0.0,-0.48421478,0.0,-0.45967865,0.0,-0.3449142,0.0,-0.4787259,0.0,-0.68891406,0.0,-0.32296348,0.0,-0.44722033,0.0,-0.6054146,0.0,-0.42166758,0.0,-0.3033054,0.0,-0.3686657,0.0,-0.13089323
549,['20650N2'],2.5548425,4.50436,0.9192031,1.6888237,0.59287184,1.0730152,1.8657051,1.4673516,0.9641148,0.8225398,0.7074197,0.606768,1.4359668,1.1165879,0.7400195,0.8013315,0.6601282,0.6001799,0.0,0.313833,0.0,0.667315,0.0,0.5755516,0.0,0.20231628,0.0,0.2649995,0.0,0.30767405
550,['19400N3'],10.764709,10.615953,3.817856,3.7853189,2.6288772,2.7751455,5.1008196,4.4382734,3.4354076,2.949617,2.451231,2.3037052,2.567153,3.2673678,2.487795,1.5239006,2.1637433,1.6745578,2.9690945,3.6489754,7.2808867,4.874288,6.264185,4.7193146,1.1618264,0.56064975,3.5777686,3.0661712,4.821727,3.2945428
551,['13070N2'],3.7175436,4.0699844,1.2212768,1.6376097,0.8395629,0.96376216,0.0,0.8185549,0.0,0.33697236,0.0,0.35286582,0.0,0.9066328,0.0,0.39263332,0.0,0.19686234,0.0,0.17599332,0.0,0.8218752,0.0,0.535205,0.0,0.14023674,0.0,0.5617279,0.0,0.5289874
552,['17010N2'],4.611991,5.3496466,1.49061,1.8839785,1.0286597,1.3002818,3.0265715,3.3267198,1.779569,1.7908645,1.2521024,1.2170682,2.2252061,2.7068717,1.5806556,1.6341455,1.3100631,1.2645478,0.9287865,1.5631254,2.609701,2.3049014,2.7630968,1.9148862,0.0,0.4913497,0.0,1.3117055,0.0,1.3874073
553,['16180C2'],3.7953448,5.433827,1.2575345,1.9251343,0.84795445,1.3345629,0.0,2.8728037,0.0,1.218715,0.0,1.0208391,0.0,2.6186066,0.0,1.2276239,0.0,1.030592,0.0,2.027242,0.0,1.3312665,0.0,1.1100801,0.0,1.1191244,0.0,1.1665677,0.0,0.90517855
554,['19530N2'],6.0641375,4.5443325,2.0607717,1.566445,1.475317,0.9471902,4.693993,3.3714778,2.1141887,1.8062549,1.5760663,1.2710471,3.728132,2.7122436,2.0623507,1.7069428,1.6081148,1.3183901,3.6417544,1.224408,4.2759585,2.1755126,3.6382596,1.776611,1.2877599,0.2143842,3.1410818,0.899117,3.2444274,1.1327996
555,['16330N2'],5.305736,5.6082516,1.7514472,2.038135,1.2042935,1.3036969,3.9086375,3.912347,1.9766434,1.8938967,1.3900867,1.3196701,2.8274298,3.2261953,2.071938,1.8207579,1.5580839,1.4446206,1.6297863,1.9424113,3.5895278,2.6971047,3.4624653,2.2146728,0.3657504,0.96548843,1.8086165,1.6509781,2.2927923,1.6708236
556,['21312N2'],8.789921,7.198329,3.2604296,2.6201944,2.4008589,1.73268,6.761374,5.7591486,3.1500309,2.736152,2.3103962,2.02023,5.4469805,4.819566,2.9014003,2.5222301,2.2017317,1.8742825,7.2973037,4.235551,5.9887605,4.46684,4.8805437,3.6990905,3.4211845,2.0126858,4.9699845,3.5432868,4.561304,3.3459287
557,['17150N2'],4.6873107,3.729993,1.6085415,1.3168821,1.136877,0.85304356,3.7602522,2.5046515,1.7569236,1.2296859,1.2546542,0.90880954,3.3044133,2.015462,1.5713497,1.2042401,1.2592182,0.8964025,3.7742462,1.6621897,3.268771,1.7245625,2.5302331,1.3790653,1.722069,0.8050188,3.1642785,1.3007927,2.9317205,1.160716
558,['18101N2'],5.97083,6.3383303,2.0123975,2.4653478,1.4182061,1.4868541,4.6593566,4.2158923,2.1022944,1.7783318,1.506239,1.387372,3.6169355,3.7490368,2.2578,1.8921534,1.6061687,1.5425502,3.8084087,2.5036678,4.1183457,2.7909188,3.4120195,2.2434375,1.360539,1.2407088,3.1937199,2.005347,3.3754613,1.8526719
559,['13141N2'],3.03542,1.4111426,0.9548016,0.51623774,0.63454497,-0.11946249,0.0,-0.83364105,0.0,-0.27943373,0.0,-0.028515577,0.0,-0.31317425,0.0,-0.6835978,0.0,-0.26021385,0.0,-0.4961896,0.0,-0.50431585,0.0,-0.5366993,0.0,-0.042098045,0.0,-0.34358072,0.0,-0.51366735
560,['16260N2'],2.110146,2.1666403,0.7449745,0.70758104,0.43080935,0.31065512,0.0,0.5254526,0.0,0.4606998,0.0,0.34501052,0.0,0.5523546,0.0,0.4463328,0.0,0.23748589,0.0,-0.045254827,0.0,0.5070962,0.0,0.31263196,0.0,-0.13601232,0.0,0.10450935,0.0,0.20934772
561,['15081N2'],7.810552,8.578328,3.1750019,3.2578301,2.1284204,2.1887622,6.929979,7.532071,2.9052057,3.0359747,1.9360772,2.357214,6.1407976,6.42793,2.7051308,3.1701639,1.8054719,2.3024912,6.6875715,6.451231,5.0333433,5.498893,3.4164846,4.1957955,3.3609493,3.6755617,5.810505,4.977732,4.4502134,4.380226
562,['19540N2'],2.6832232,3.9194276,1.2932227,1.4203099,0.84162414,1.0030404,2.1967294,2.3141503,1.241858,1.3726289,0.8631248,1.1844153,1.7758644,1.4932728,1.2946967,1.2842817,0.9441036,1.087781,1.4728752,0.25065005,2.13875,1.6431687,1.7245572,1.6418326,0.0,-0.32558298,0.0,0.38910735,0.0,0.80652726
563,['20544N2'],2.1484075,2.1212919,0.7417665,0.7770221,0.4717803,0.34891105,1.3181893,0.63974977,0.8115384,0.70048785,0.5400285,0.36253178,0.66293496,0.4669901,0.75045246,0.56794965,0.53295165,0.36154604,0.0,-0.70903444,0.0,0.25602567,0.0,0.27146804,0.0,-0.64001226,0.0,-0.6153507,0.0,-0.27939892
564,['14010N2'],3.973651,4.3451405,1.4224387,1.5594428,0.9299147,1.0607953,2.7655883,2.949268,1.521079,1.5831043,1.0264751,1.0882566,2.0092332,2.357051,1.5382949,1.6101086,1.096239,1.013312,0.7313208,1.4118747,2.1000824,1.8913114,2.456148,1.5833629,0.0,0.58627284,0.0,1.0330974,0.0,1.1703749
565,['17161N3'],9.430654,10.513553,3.2127497,3.9808292,2.211521,2.721398,7.59087,8.600531,3.24049,3.6809235,2.2174337,2.7233648,6.035646,7.424592,3.224855,3.6703548,2.2326949,2.5956295,3.9784093,7.056856,6.252106,5.561156,4.829948,4.1925,1.6294268,3.8581495,4.4062166,5.018223,4.8961,4.3643928
